opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom,largo
1,1,80,5,162,5,655000.000000,611000.000000,44942.525286,8910000.000000,40122.100679,34,8825000.000000,8774,167
1,1,80,5,162,5,655000.000000,613000.000000,44942.525286,8014000.000000,40122.100679,34,7940000.000000,8774,167
1,1,80,5,162,5,655000.000000,609000.000000,44942.525286,8855000.000000,40122.100679,34,8779000.000000,8774,167
1,1,80,5,162,5,655000.000000,612000.000000,44942.525286,7979000.000000,40122.100679,34,7907000.000000,8774,167
1,1,80,5,162,5,655000.000000,609000.000000,44942.525286,9510000.000000,40122.100679,34,9418000.000000,8774,167
1,0,80,5,164,5,758000.000000,730000.000000,46653.481258,58402000.000000,43264.875847,97,58289000.000000,114210,169
1,0,80,5,164,5,758000.000000,638000.000000,46653.481258,54446000.000000,43264.875847,97,54327000.000000,114210,169
1,0,80,5,164,5,758000.000000,635000.000000,46653.481258,54479000.000000,43264.875847,97,54398000.000000,114210,169
1,0,80,5,164,5,758000.000000,635000.000000,46653.481258,57770000.000000,43264.875847,97,57692000.000000,114210,169
1,0,80,5,164,5,758000.000000,634000.000000,46653.481258,54742000.000000,43264.875847,97,54652000.000000,114210,169
1,0,80,5,164,5,758000.000000,632000.000000,46653.481258,54569000.000000,43264.875847,97,54487000.000000,114210,169
1,0,80,5,164,5,758000.000000,633000.000000,46653.481258,54475000.000000,43264.875847,97,54399000.000000,114210,169
1,0,80,5,164,5,758000.000000,631000.000000,46653.481258,55915000.000000,43264.875847,97,55819000.000000,114210,169
1,0,80,5,164,5,758000.000000,634000.000000,46653.481258,54802000.000000,43264.875847,97,54722000.000000,114210,169
1,0,80,5,164,5,758000.000000,633000.000000,46653.481258,54509000.000000,43264.875847,97,54435000.000000,114210,169
1,1,80,5,164,5,662000.000000,635000.000000,46653.481258,10328000.000000,37908.958886,51,10223000.000000,10447,169
1,1,80,5,164,5,662000.000000,634000.000000,46653.481258,10321000.000000,37908.958886,51,10239000.000000,10447,169
1,1,80,5,164,5,662000.000000,632000.000000,46653.481258,12285000.000000,37908.958886,51,12148000.000000,10447,169
1,1,80,5,164,5,662000.000000,638000.000000,46653.481258,10359000.000000,37908.958886,51,10261000.000000,10447,169
1,1,80,5,164,5,662000.000000,633000.000000,46653.481258,11700000.000000,37908.958886,51,11587000.000000,10447,169
1,1,80,5,164,5,662000.000000,1229000.000000,46653.481258,11387000.000000,37908.958886,51,11297000.000000,10447,169
1,1,80,5,164,5,662000.000000,634000.000000,46653.481258,10223000.000000,37908.958886,51,10147000.000000,10447,169
1,1,80,5,164,5,662000.000000,631000.000000,46653.481258,10218000.000000,37908.958886,51,10143000.000000,10447,169
1,1,80,5,164,5,662000.000000,631000.000000,46653.481258,10285000.000000,37908.958886,51,10214000.000000,10447,169
1,1,80,5,164,5,662000.000000,634000.000000,46653.481258,10215000.000000,37908.958886,51,10150000.000000,10447,169
1,0,80,5,170,5,783000.000000,780000.000000,44838.687230,78679000.000000,41911.918711,113,78560000.000000,156217,173
1,0,80,5,170,5,783000.000000,678000.000000,44838.687230,79379000.000000,41911.918711,113,79276000.000000,156217,173
1,0,80,5,170,5,783000.000000,677000.000000,44838.687230,77952000.000000,41911.918711,113,77852000.000000,156217,173
1,0,80,5,170,5,783000.000000,676000.000000,44838.687230,78265000.000000,41911.918711,113,78175000.000000,156217,173
1,0,80,5,170,5,783000.000000,677000.000000,44838.687230,76169000.000000,41911.918711,113,76064000.000000,156217,173
1,0,80,5,170,5,783000.000000,675000.000000,44838.687230,78209000.000000,41911.918711,113,78115000.000000,156217,173
1,0,80,5,170,5,783000.000000,677000.000000,44838.687230,78186000.000000,41911.918711,113,78102000.000000,156217,173
1,0,80,5,170,5,783000.000000,675000.000000,44838.687230,80574000.000000,41911.918711,113,80436000.000000,156217,173
1,0,80,5,170,5,783000.000000,736000.000000,44838.687230,74777000.000000,41911.918711,113,74689000.000000,156217,173
1,0,80,5,170,5,783000.000000,675000.000000,44838.687230,75931000.000000,41911.918711,113,75838000.000000,156217,173
1,1,80,5,170,5,676000.000000,678000.000000,44838.687230,9082000.000000,39505.805866,38,8976000.000000,8603,173
1,1,80,5,170,5,676000.000000,678000.000000,44838.687230,8981000.000000,39505.805866,38,8902000.000000,8603,173
1,1,80,5,170,5,676000.000000,674000.000000,44838.687230,8964000.000000,39505.805866,38,8892000.000000,8603,173
1,1,80,5,170,5,676000.000000,738000.000000,44838.687230,10494000.000000,39505.805866,38,10392000.000000,8603,173
1,1,80,5,170,5,676000.000000,677000.000000,44838.687230,8962000.000000,39505.805866,38,8886000.000000,8603,173
1,1,80,5,170,5,676000.000000,674000.000000,44838.687230,8977000.000000,39505.805866,38,8905000.000000,8603,173
1,1,80,5,170,5,676000.000000,673000.000000,44838.687230,9023000.000000,39505.805866,38,8953000.000000,8603,173
1,1,80,5,170,5,676000.000000,673000.000000,44838.687230,8942000.000000,39505.805866,38,8873000.000000,8603,173
1,1,80,5,170,5,676000.000000,672000.000000,44838.687230,9078000.000000,39505.805866,38,8985000.000000,8603,173
1,1,80,5,170,5,676000.000000,1309000.000000,44838.687230,10050000.000000,39505.805866,38,9968000.000000,8603,173
1,0,80,5,160,5,654000.000000,597000.000000,45738.582340,43567000.000000,43763.483575,71,43429000.000000,80331,165
1,0,80,5,160,5,654000.000000,597000.000000,45738.582340,41995000.000000,43763.483575,71,41908000.000000,80331,165
1,0,80,5,160,5,654000.000000,601000.000000,45738.582340,41079000.000000,43763.483575,71,40982000.000000,80331,165
1,0,80,5,160,5,654000.000000,688000.000000,45738.582340,39146000.000000,43763.483575,71,39065000.000000,80331,165
1,0,80,5,160,5,654000.000000,595000.000000,45738.582340,38519000.000000,43763.483575,71,38448000.000000,80331,165
1,0,80,5,160,5,654000.000000,596000.000000,45738.582340,41905000.000000,43763.483575,71,41825000.000000,80331,165
1,0,80,5,160,5,654000.000000,600000.000000,45738.582340,38849000.000000,43763.483575,71,38768000.000000,80331,165
1,0,80,5,160,5,654000.000000,1147000.000000,45738.582340,43435000.000000,43763.483575,71,43300000.000000,80331,165
1,0,80,5,160,5,654000.000000,600000.000000,45738.582340,38566000.000000,43763.483575,71,38491000.000000,80331,165
1,0,80,5,160,5,654000.000000,597000.000000,45738.582340,38861000.000000,43763.483575,71,38782000.000000,80331,165
1,1,80,5,160,5,662000.000000,596000.000000,45738.582340,13262000.000000,39824.225878,48,13156000.000000,10435,165
1,1,80,5,160,5,662000.000000,636000.000000,45738.582340,10321000.000000,39824.225878,48,10239000.000000,10435,165
1,1,80,5,160,5,662000.000000,589000.000000,45738.582340,12783000.000000,39824.225878,48,12669000.000000,10435,165
1,1,80,5,160,5,662000.000000,592000.000000,45738.582340,11233000.000000,39824.225878,48,11112000.000000,10435,165
1,1,80,5,160,5,662000.000000,631000.000000,45738.582340,10231000.000000,39824.225878,48,10155000.000000,10435,165
1,1,80,5,160,5,662000.000000,591000.000000,45738.582340,10217000.000000,39824.225878,48,10143000.000000,10435,165
1,1,80,5,160,5,662000.000000,590000.000000,45738.582340,10207000.000000,39824.225878,48,10138000.000000,10435,165
1,1,80,5,160,5,662000.000000,589000.000000,45738.582340,12052000.000000,39824.225878,48,11970000.000000,10435,165
1,1,80,5,160,5,662000.000000,682000.000000,45738.582340,11156000.000000,39824.225878,48,11072000.000000,10435,165
1,1,80,5,160,5,662000.000000,592000.000000,45738.582340,10224000.000000,39824.225878,48,10151000.000000,10435,165
1,0,90,5,198,5,780000.000000,901000.000000,52172.116121,113599000.000000,48442.616609,121,113474000.000000,215787,198
1,0,90,5,198,5,780000.000000,911000.000000,52172.116121,106435000.000000,48442.616609,121,106296000.000000,215787,198
1,0,90,5,198,5,780000.000000,898000.000000,52172.116121,109059000.000000,48442.616609,121,108938000.000000,215787,198
1,0,90,5,198,5,780000.000000,898000.000000,52172.116121,104817000.000000,48442.616609,121,104709000.000000,215787,198
1,0,90,5,198,5,780000.000000,1044000.000000,52172.116121,103938000.000000,48442.616609,121,103830000.000000,215787,198
1,0,90,5,198,5,780000.000000,899000.000000,52172.116121,108843000.000000,48442.616609,121,108745000.000000,215787,198
1,0,90,5,198,5,780000.000000,901000.000000,52172.116121,109374000.000000,48442.616609,121,109275000.000000,215787,198
1,0,90,5,198,5,780000.000000,898000.000000,52172.116121,105327000.000000,48442.616609,121,105235000.000000,215787,198
1,0,90,5,198,5,780000.000000,908000.000000,52172.116121,105511000.000000,48442.616609,121,105417000.000000,215787,198
1,0,90,5,198,5,780000.000000,909000.000000,52172.116121,105885000.000000,48442.616609,121,105787000.000000,215787,198
1,1,90,5,198,5,787000.000000,902000.000000,52172.116121,19319000.000000,45382.000656,64,19186000.000000,17533,198
1,1,90,5,198,5,787000.000000,901000.000000,52172.116121,22697000.000000,45382.000656,64,22585000.000000,17533,198
1,1,90,5,198,5,787000.000000,910000.000000,52172.116121,18919000.000000,45382.000656,64,18820000.000000,17533,198
1,1,90,5,198,5,787000.000000,910000.000000,52172.116121,17932000.000000,45382.000656,64,17849000.000000,17533,198
1,1,90,5,198,5,787000.000000,905000.000000,52172.116121,18491000.000000,45382.000656,64,18394000.000000,17533,198
1,1,90,5,198,5,787000.000000,912000.000000,52172.116121,19243000.000000,45382.000656,64,19133000.000000,17533,198
1,1,90,5,198,5,787000.000000,902000.000000,52172.116121,18002000.000000,45382.000656,64,17918000.000000,17533,198
1,1,90,5,198,5,787000.000000,894000.000000,52172.116121,17970000.000000,45382.000656,64,17887000.000000,17533,198
1,1,90,5,198,5,787000.000000,896000.000000,52172.116121,17999000.000000,45382.000656,64,17924000.000000,17533,198
1,1,90,5,198,5,787000.000000,895000.000000,52172.116121,17973000.000000,45382.000656,64,17887000.000000,17533,198
1,0,90,5,188,5,1072000.000000,1147000.000000,50236.213882,108088000.000000,47655.828029,113,107917000.000000,205485,193
1,0,90,5,188,5,1072000.000000,881000.000000,50236.213882,99063000.000000,47655.828029,113,98953000.000000,205485,193
1,0,90,5,188,5,1072000.000000,824000.000000,50236.213882,107685000.000000,47655.828029,113,107578000.000000,205485,193
1,0,90,5,188,5,1072000.000000,962000.000000,50236.213882,105720000.000000,47655.828029,113,105617000.000000,205485,193
1,0,90,5,188,5,1072000.000000,1069000.000000,50236.213882,101890000.000000,47655.828029,113,101778000.000000,205485,193
1,0,90,5,188,5,1072000.000000,949000.000000,50236.213882,101961000.000000,47655.828029,113,101864000.000000,205485,193
1,0,90,5,188,5,1072000.000000,822000.000000,50236.213882,101720000.000000,47655.828029,113,101622000.000000,205485,193
1,0,90,5,188,5,1072000.000000,823000.000000,50236.213882,98815000.000000,47655.828029,113,98720000.000000,205485,193
1,0,90,5,188,5,1072000.000000,823000.000000,50236.213882,101563000.000000,47655.828029,113,101466000.000000,205485,193
1,0,90,5,188,5,1072000.000000,824000.000000,50236.213882,101505000.000000,47655.828029,113,101412000.000000,205485,193
1,1,90,5,188,5,760000.000000,825000.000000,50236.213882,18202000.000000,42689.341481,59,18095000.000000,16957,193
1,1,90,5,188,5,760000.000000,831000.000000,50236.213882,19409000.000000,42689.341481,59,19287000.000000,16957,193
1,1,90,5,188,5,760000.000000,821000.000000,50236.213882,17499000.000000,42689.341481,59,17396000.000000,16957,193
1,1,90,5,188,5,760000.000000,828000.000000,50236.213882,17687000.000000,42689.341481,59,17566000.000000,16957,193
1,1,90,5,188,5,760000.000000,945000.000000,50236.213882,17179000.000000,42689.341481,59,17078000.000000,16957,193
1,1,90,5,188,5,760000.000000,822000.000000,50236.213882,19943000.000000,42689.341481,59,19857000.000000,16957,193
1,1,90,5,188,5,760000.000000,825000.000000,50236.213882,16747000.000000,42689.341481,59,16667000.000000,16957,193
1,1,90,5,188,5,760000.000000,820000.000000,50236.213882,16732000.000000,42689.341481,59,16659000.000000,16957,193
1,1,90,5,188,5,760000.000000,821000.000000,50236.213882,16823000.000000,42689.341481,59,16740000.000000,16957,193
1,1,90,5,188,5,760000.000000,829000.000000,50236.213882,16719000.000000,42689.341481,59,16641000.000000,16957,193
1,0,90,5,182,5,754000.000000,766000.000000,55493.002641,72574000.000000,51526.934747,112,72465000.000000,138704,188
1,0,90,5,182,5,754000.000000,880000.000000,55493.002641,72113000.000000,51526.934747,112,71950000.000000,138704,188
1,0,90,5,182,5,754000.000000,766000.000000,55493.002641,71833000.000000,51526.934747,112,71732000.000000,138704,188
1,0,90,5,182,5,754000.000000,765000.000000,55493.002641,67697000.000000,51526.934747,112,67612000.000000,138704,188
1,0,90,5,182,5,754000.000000,765000.000000,55493.002641,70323000.000000,51526.934747,112,70234000.000000,138704,188
1,0,90,5,182,5,754000.000000,766000.000000,55493.002641,67129000.000000,51526.934747,112,67033000.000000,138704,188
1,0,90,5,182,5,754000.000000,765000.000000,55493.002641,72002000.000000,51526.934747,112,71902000.000000,138704,188
1,0,90,5,182,5,754000.000000,766000.000000,55493.002641,69610000.000000,51526.934747,112,69516000.000000,138704,188
1,0,90,5,182,5,754000.000000,880000.000000,55493.002641,70723000.000000,51526.934747,112,70631000.000000,138704,188
1,0,90,5,182,5,754000.000000,766000.000000,55493.002641,73727000.000000,51526.934747,112,73633000.000000,138704,188
1,1,90,5,182,5,755000.000000,766000.000000,55493.002641,22285000.000000,42677.213316,85,22188000.000000,22906,188
1,1,90,5,182,5,755000.000000,770000.000000,55493.002641,26279000.000000,42677.213316,85,26157000.000000,22906,188
1,1,90,5,182,5,755000.000000,1104000.000000,55493.002641,23188000.000000,42677.213316,85,23077000.000000,22906,188
1,1,90,5,182,5,755000.000000,765000.000000,55493.002641,22378000.000000,42677.213316,85,22282000.000000,22906,188
1,1,90,5,182,5,755000.000000,769000.000000,55493.002641,25402000.000000,42677.213316,85,25314000.000000,22906,188
1,1,90,5,182,5,755000.000000,764000.000000,55493.002641,25370000.000000,42677.213316,85,25285000.000000,22906,188
1,1,90,5,182,5,755000.000000,769000.000000,55493.002641,22200000.000000,42677.213316,85,22118000.000000,22906,188
1,1,90,5,182,5,755000.000000,768000.000000,55493.002641,22314000.000000,42677.213316,85,22234000.000000,22906,188
1,1,90,5,182,5,755000.000000,767000.000000,55493.002641,22194000.000000,42677.213316,85,22115000.000000,22906,188
1,1,90,5,182,5,755000.000000,767000.000000,55493.002641,22185000.000000,42677.213316,85,22113000.000000,22906,188
1,0,90,5,200,5,847000.000000,1191000.000000,52120.120572,100435000.000000,49622.218746,99,100273000.000000,193206,201
1,0,90,5,200,5,847000.000000,1123000.000000,52120.120572,97571000.000000,49622.218746,99,97446000.000000,193206,201
1,0,90,5,200,5,847000.000000,936000.000000,52120.120572,92691000.000000,49622.218746,99,92588000.000000,193206,201
1,0,90,5,200,5,847000.000000,939000.000000,52120.120572,94311000.000000,49622.218746,99,94214000.000000,193206,201
1,0,90,5,200,5,847000.000000,935000.000000,52120.120572,98174000.000000,49622.218746,99,98077000.000000,193206,201
1,0,90,5,200,5,847000.000000,940000.000000,52120.120572,94677000.000000,49622.218746,99,94583000.000000,193206,201
1,0,90,5,200,5,847000.000000,937000.000000,52120.120572,95268000.000000,49622.218746,99,95162000.000000,193206,201
1,0,90,5,200,5,847000.000000,935000.000000,52120.120572,94493000.000000,49622.218746,99,94399000.000000,193206,201
1,0,90,5,200,5,847000.000000,938000.000000,52120.120572,95137000.000000,49622.218746,99,95043000.000000,193206,201
1,0,90,5,200,5,847000.000000,935000.000000,52120.120572,91522000.000000,49622.218746,99,91430000.000000,193206,201
1,1,90,5,200,5,790000.000000,941000.000000,52120.120572,15317000.000000,47108.032421,46,15210000.000000,13697,201
1,1,90,5,200,5,790000.000000,942000.000000,52120.120572,17227000.000000,47108.032421,46,17095000.000000,13697,201
1,1,90,5,200,5,790000.000000,940000.000000,52120.120572,16018000.000000,47108.032421,46,15890000.000000,13697,201
1,1,90,5,200,5,790000.000000,935000.000000,52120.120572,18384000.000000,47108.032421,46,18293000.000000,13697,201
1,1,90,5,200,5,790000.000000,942000.000000,52120.120572,15226000.000000,47108.032421,46,15145000.000000,13697,201
1,1,90,5,200,5,790000.000000,940000.000000,52120.120572,18286000.000000,47108.032421,46,18198000.000000,13697,201
1,1,90,5,200,5,790000.000000,995000.000000,52120.120572,17830000.000000,47108.032421,46,17739000.000000,13697,201
1,1,90,5,200,5,790000.000000,998000.000000,52120.120572,15353000.000000,47108.032421,46,15266000.000000,13697,201
1,1,90,5,200,5,790000.000000,934000.000000,52120.120572,17837000.000000,47108.032421,46,17748000.000000,13697,201
1,1,90,5,200,5,790000.000000,1081000.000000,52120.120572,15456000.000000,47108.032421,46,15373000.000000,13697,201
1,0,90,5,200,5,798000.000000,924000.000000,51130.081798,101539000.000000,47939.909024,92,101392000.000000,193910,200
1,0,90,5,200,5,798000.000000,925000.000000,51130.081798,95068000.000000,47939.909024,92,94972000.000000,193910,200
1,0,90,5,200,5,798000.000000,922000.000000,51130.081798,92147000.000000,47939.909024,92,92055000.000000,193910,200
1,0,90,5,200,5,798000.000000,925000.000000,51130.081798,91915000.000000,47939.909024,92,91824000.000000,193910,200
1,0,90,5,200,5,798000.000000,921000.000000,51130.081798,91927000.000000,47939.909024,92,91825000.000000,193910,200
1,0,90,5,200,5,798000.000000,923000.000000,51130.081798,92329000.000000,47939.909024,92,92247000.000000,193910,200
1,0,90,5,200,5,798000.000000,921000.000000,51130.081798,92164000.000000,47939.909024,92,92071000.000000,193910,200
1,0,90,5,200,5,798000.000000,921000.000000,51130.081798,94937000.000000,47939.909024,92,94846000.000000,193910,200
1,0,90,5,200,5,798000.000000,923000.000000,51130.081798,97794000.000000,47939.909024,92,97698000.000000,193910,200
1,0,90,5,200,5,798000.000000,923000.000000,51130.081798,94753000.000000,47939.909024,92,94659000.000000,193910,200
1,1,90,5,200,5,842000.000000,1000000.000000,51130.081798,16583000.000000,46751.748392,51,16473000.000000,14446,200
1,1,90,5,200,5,842000.000000,928000.000000,51130.081798,17255000.000000,46751.748392,51,17114000.000000,14446,200
1,1,90,5,200,5,842000.000000,1621000.000000,51130.081798,16323000.000000,46751.748392,51,16191000.000000,14446,200
1,1,90,5,200,5,842000.000000,1245000.000000,51130.081798,15156000.000000,46751.748392,51,15067000.000000,14446,200
1,1,90,5,200,5,842000.000000,927000.000000,51130.081798,17550000.000000,46751.748392,51,17459000.000000,14446,200
1,1,90,5,200,5,842000.000000,923000.000000,51130.081798,15213000.000000,46751.748392,51,15130000.000000,14446,200
1,1,90,5,200,5,842000.000000,930000.000000,51130.081798,15234000.000000,46751.748392,51,15148000.000000,14446,200
1,1,90,5,200,5,842000.000000,929000.000000,51130.081798,17757000.000000,46751.748392,51,17617000.000000,14446,200
1,1,90,5,200,5,842000.000000,922000.000000,51130.081798,15133000.000000,46751.748392,51,15057000.000000,14446,200
1,1,90,5,200,5,842000.000000,921000.000000,51130.081798,16012000.000000,46751.748392,51,15912000.000000,14446,200
1,0,100,5,180,5,779000.000000,750000.000000,53618.243180,72486000.000000,50742.110083,90,72376000.000000,141161,195
1,0,100,5,180,5,779000.000000,746000.000000,53618.243180,75215000.000000,50742.110083,90,75114000.000000,141161,195
1,0,100,5,180,5,779000.000000,744000.000000,53618.243180,68958000.000000,50742.110083,90,68858000.000000,141161,195
1,0,100,5,180,5,779000.000000,741000.000000,53618.243180,72443000.000000,50742.110083,90,72356000.000000,141161,195
1,0,100,5,180,5,779000.000000,746000.000000,53618.243180,73029000.000000,50742.110083,90,72926000.000000,141161,195
1,0,100,5,180,5,779000.000000,745000.000000,53618.243180,71763000.000000,50742.110083,90,71661000.000000,141161,195
1,0,100,5,180,5,779000.000000,751000.000000,53618.243180,72419000.000000,50742.110083,90,72316000.000000,141161,195
1,0,100,5,180,5,779000.000000,747000.000000,53618.243180,75419000.000000,50742.110083,90,75326000.000000,141161,195
1,0,100,5,180,5,779000.000000,745000.000000,53618.243180,69206000.000000,50742.110083,90,69118000.000000,141161,195
1,0,100,5,180,5,779000.000000,921000.000000,53618.243180,69047000.000000,50742.110083,90,68944000.000000,141161,195
1,1,100,5,180,5,783000.000000,746000.000000,53618.243180,19275000.000000,42809.413599,75,19159000.000000,21845,195
1,1,100,5,180,5,783000.000000,745000.000000,53618.243180,22830000.000000,42809.413599,75,22705000.000000,21845,195
1,1,100,5,180,5,783000.000000,746000.000000,53618.243180,19763000.000000,42809.413599,75,19662000.000000,21845,195
1,1,100,5,180,5,783000.000000,756000.000000,53618.243180,21736000.000000,42809.413599,75,21649000.000000,21845,195
1,1,100,5,180,5,783000.000000,806000.000000,53618.243180,21713000.000000,42809.413599,75,21620000.000000,21845,195
1,1,100,5,180,5,783000.000000,796000.000000,53618.243180,19104000.000000,42809.413599,75,19015000.000000,21845,195
1,1,100,5,180,5,783000.000000,745000.000000,53618.243180,18957000.000000,42809.413599,75,18880000.000000,21845,195
1,1,100,5,180,5,783000.000000,740000.000000,53618.243180,19008000.000000,42809.413599,75,18934000.000000,21845,195
1,1,100,5,180,5,783000.000000,742000.000000,53618.243180,18929000.000000,42809.413599,75,18856000.000000,21845,195
1,1,100,5,180,5,783000.000000,742000.000000,53618.243180,19053000.000000,42809.413599,75,18971000.000000,21845,195
1,0,100,5,202,5,835000.000000,945000.000000,57047.237850,122603000.000000,54480.881729,104,122474000.000000,238344,210
1,0,100,5,202,5,835000.000000,944000.000000,57047.237850,115186000.000000,54480.881729,104,115080000.000000,238344,210
1,0,100,5,202,5,835000.000000,943000.000000,57047.237850,117890000.000000,54480.881729,104,117790000.000000,238344,210
1,0,100,5,202,5,835000.000000,941000.000000,57047.237850,118111000.000000,54480.881729,104,118018000.000000,238344,210
1,0,100,5,202,5,835000.000000,941000.000000,57047.237850,117784000.000000,54480.881729,104,117686000.000000,238344,210
1,0,100,5,202,5,835000.000000,943000.000000,57047.237850,118884000.000000,54480.881729,104,118768000.000000,238344,210
1,0,100,5,202,5,835000.000000,1654000.000000,57047.237850,118505000.000000,54480.881729,104,118388000.000000,238344,210
1,0,100,5,202,5,835000.000000,946000.000000,57047.237850,117222000.000000,54480.881729,104,117102000.000000,238344,210
1,0,100,5,202,5,835000.000000,945000.000000,57047.237850,116658000.000000,54480.881729,104,116560000.000000,238344,210
1,0,100,5,202,5,835000.000000,1079000.000000,57047.237850,118516000.000000,54480.881729,104,118403000.000000,238344,210
1,1,100,5,202,5,821000.000000,942000.000000,57047.237850,20085000.000000,47085.759327,75,19986000.000000,21548,210
1,1,100,5,202,5,821000.000000,946000.000000,57047.237850,23702000.000000,47085.759327,75,23571000.000000,21548,210
1,1,100,5,202,5,821000.000000,942000.000000,57047.237850,20382000.000000,47085.759327,75,20252000.000000,21548,210
1,1,100,5,202,5,821000.000000,1831000.000000,57047.237850,20977000.000000,47085.759327,75,20877000.000000,21548,210
1,1,100,5,202,5,821000.000000,942000.000000,57047.237850,21057000.000000,47085.759327,75,20951000.000000,21548,210
1,1,100,5,202,5,821000.000000,943000.000000,57047.237850,23092000.000000,47085.759327,75,22956000.000000,21548,210
1,1,100,5,202,5,821000.000000,1090000.000000,57047.237850,20627000.000000,47085.759327,75,20524000.000000,21548,210
1,1,100,5,202,5,821000.000000,958000.000000,57047.237850,20087000.000000,47085.759327,75,19984000.000000,21548,210
1,1,100,5,202,5,821000.000000,964000.000000,57047.237850,19964000.000000,47085.759327,75,19868000.000000,21548,210
1,1,100,5,202,5,821000.000000,949000.000000,57047.237850,20463000.000000,47085.759327,75,20369000.000000,21548,210
1,0,100,5,190,5,921000.000000,946000.000000,62542.745199,107950000.000000,59674.988602,109,107816000.000000,204594,201
1,0,100,5,190,5,921000.000000,823000.000000,62542.745199,99512000.000000,59674.988602,109,99405000.000000,204594,201
1,0,100,5,190,5,921000.000000,823000.000000,62542.745199,106064000.000000,59674.988602,109,105936000.000000,204594,201
1,0,100,5,190,5,921000.000000,969000.000000,62542.745199,106434000.000000,59674.988602,109,106305000.000000,204594,201
1,0,100,5,190,5,921000.000000,822000.000000,62542.745199,104439000.000000,59674.988602,109,104336000.000000,204594,201
1,0,100,5,190,5,921000.000000,947000.000000,62542.745199,104193000.000000,59674.988602,109,104087000.000000,204594,201
1,0,100,5,190,5,921000.000000,822000.000000,62542.745199,99301000.000000,59674.988602,109,99197000.000000,204594,201
1,0,100,5,190,5,921000.000000,822000.000000,62542.745199,99896000.000000,59674.988602,109,99796000.000000,204594,201
1,0,100,5,190,5,921000.000000,825000.000000,62542.745199,105726000.000000,59674.988602,109,105624000.000000,204594,201
1,0,100,5,190,5,921000.000000,828000.000000,62542.745199,100446000.000000,59674.988602,109,100344000.000000,204594,201
1,1,100,5,190,5,794000.000000,826000.000000,62542.745199,23880000.000000,52405.345842,87,23769000.000000,25998,201
1,1,100,5,190,5,794000.000000,895000.000000,62542.745199,25131000.000000,52405.345842,87,25016000.000000,25998,201
1,1,100,5,190,5,794000.000000,829000.000000,62542.745199,23552000.000000,52405.345842,87,23426000.000000,25998,201
1,1,100,5,190,5,794000.000000,827000.000000,62542.745199,25092000.000000,52405.345842,87,24980000.000000,25998,201
1,1,100,5,190,5,794000.000000,949000.000000,62542.745199,30745000.000000,52405.345842,87,30624000.000000,25998,201
1,1,100,5,190,5,794000.000000,862000.000000,62542.745199,24775000.000000,52405.345842,87,24654000.000000,25998,201
1,1,100,5,190,5,794000.000000,953000.000000,62542.745199,24825000.000000,52405.345842,87,24675000.000000,25998,201
1,1,100,5,190,5,794000.000000,879000.000000,62542.745199,22601000.000000,52405.345842,87,22494000.000000,25998,201
1,1,100,5,190,5,794000.000000,870000.000000,62542.745199,24501000.000000,52405.345842,87,24400000.000000,25998,201
1,1,100,5,190,5,794000.000000,826000.000000,62542.745199,22241000.000000,52405.345842,87,22157000.000000,25998,201
1,0,100,5,200,5,819000.000000,925000.000000,54577.500606,107679000.000000,51221.060287,121,107537000.000000,197963,209
1,0,100,5,200,5,819000.000000,978000.000000,54577.500606,96868000.000000,51221.060287,121,96758000.000000,197963,209
1,0,100,5,200,5,819000.000000,922000.000000,54577.500606,96963000.000000,51221.060287,121,96854000.000000,197963,209
1,0,100,5,200,5,819000.000000,921000.000000,54577.500606,99579000.000000,51221.060287,121,99471000.000000,197963,209
1,0,100,5,200,5,819000.000000,961000.000000,54577.500606,96077000.000000,51221.060287,121,95974000.000000,197963,209
1,0,100,5,200,5,819000.000000,922000.000000,54577.500606,96244000.000000,51221.060287,121,96149000.000000,197963,209
1,0,100,5,200,5,819000.000000,923000.000000,54577.500606,98545000.000000,51221.060287,121,98451000.000000,197963,209
1,0,100,5,200,5,819000.000000,923000.000000,54577.500606,101554000.000000,51221.060287,121,101449000.000000,197963,209
1,0,100,5,200,5,819000.000000,922000.000000,54577.500606,98600000.000000,51221.060287,121,98503000.000000,197963,209
1,0,100,5,200,5,819000.000000,921000.000000,54577.500606,98969000.000000,51221.060287,121,98870000.000000,197963,209
1,1,100,5,200,5,819000.000000,924000.000000,54577.500606,23752000.000000,46787.164678,66,23614000.000000,23075,209
1,1,100,5,200,5,819000.000000,1800000.000000,54577.500606,25514000.000000,46787.164678,66,25371000.000000,23075,209
1,1,100,5,200,5,819000.000000,1315000.000000,54577.500606,22328000.000000,46787.164678,66,22142000.000000,23075,209
1,1,100,5,200,5,819000.000000,991000.000000,54577.500606,22220000.000000,46787.164678,66,22131000.000000,23075,209
1,1,100,5,200,5,819000.000000,928000.000000,54577.500606,22253000.000000,46787.164678,66,22175000.000000,23075,209
1,1,100,5,200,5,819000.000000,926000.000000,54577.500606,22103000.000000,46787.164678,66,22023000.000000,23075,209
1,1,100,5,200,5,819000.000000,925000.000000,54577.500606,22105000.000000,46787.164678,66,22025000.000000,23075,209
